  593.0  -662.0   -69.0   679.0  -746.0   -67.0
  733.0  -802.0   -69.0   599.0  -667.0   -68.0
  743.0  -810.0   -67.0   520.0  -587.0   -67.0
  665.0  -733.0   -68.0   698.0  -766.0   -68.0
  673.0  -741.0   -68.0   660.0  -727.0   -67.0
  691.0  -759.0   -68.0   679.0  -747.0   -68.0
  631.0  -700.0   -69.0   753.0  -820.0   -67.0
  653.0  -722.0   -69.0   680.0  -747.0   -67.0
  634.0  -703.0   -69.0   707.0  -775.0   -68.0
  638.0  -706.0   -68.0   713.0  -781.0   -68.0
  677.0  -746.0   -69.0   716.0  -782.0   -66.0
  678.0  -745.0   -67.0   651.0  -719.0   -68.0
  729.0  -798.0   -69.0   722.0  -790.0   -68.0
  605.0  -673.0   -68.0   600.0  -667.0   -67.0
  676.0  -745.0   -69.0   652.0  -719.0   -67.0
  766.0  -834.0   -68.0   618.0  -685.0   -67.0
  574.0  -642.0   -68.0   783.0  -849.0   -66.0
  697.0  -766.0   -69.0   607.0  -674.0   -67.0
  797.0  -865.0   -68.0   639.0  -706.0   -67.0
  599.0  -668.0   -69.0   744.0  -812.0   -68.0
  890.0  -959.0   -69.0   560.0  -627.0   -67.0
  589.0  -657.0   -68.0   682.0  -750.0   -68.0
  594.0  -662.0   -68.0   758.0  -825.0   -67.0
  620.0  -688.0   -68.0   719.0  -786.0   -67.0
  618.0  -687.0   -69.0   743.0  -811.0   -68.0
  669.0  -738.0   -69.0   675.0  -742.0   -67.0
  714.0  -783.0   -69.0   662.0  -730.0   -68.0
  766.0  -835.0   -69.0   552.0  -620.0   -68.0
  561.0  -630.0   -69.0   761.0  -828.0   -67.0
  703.0  -772.0   -69.0   689.0  -757.0   -68.0
  709.0  -777.0   -68.0   586.0  -653.0   -67.0
  679.0  -748.0   -69.0   706.0  -774.0   -68.0
  542.0  -610.0   -68.0   763.0  -830.0   -67.0
  721.0  -789.0   -68.0   647.0  -714.0   -67.0
  731.0  -799.0   -68.0   620.0  -687.0   -67.0
